Channel_DF_image	Count_SSC	DefinedGrid_Grid_Columns	DefinedGrid_Grid_Rows	DefinedGrid_Grid_XLocationOfLowestXSpot	DefinedGrid_Grid_XSpacing	DefinedGrid_Grid_YLocationOfLowestYSpot	DefinedGrid_Grid_YSpacing	ExecutionTime_01Images	ExecutionTime_02Metadata	ExecutionTime_03NamesAndTypes	ExecutionTime_04Groups	ExecutionTime_05DefineGrid	ExecutionTime_06IdentifyObjectsInGrid	ExecutionTime_07OverlayOutlines	ExecutionTime_08MeasureGranularity	ExecutionTime_09MeasureObjectIntensityDistribution	ExecutionTime_10MeasureTexture	ExecutionTime_11MeasureObjectIntensity	ExecutionTime_12MeasureObjectSizeShape	FileName_DF_image	Frame_DF_image	Granularity_1_DF_image	Granularity_2_DF_image	Granularity_3_DF_image	Granularity_4_DF_image	Granularity_5_DF_image	Group_Index	Group_Number	Height_DF_image	ImageNumber	ImageSet_ImageSet	MD5Digest_DF_image	Metadata_FileLocation	Metadata_Frame	Metadata_Series	ModuleError_01Images	ModuleError_02Metadata	ModuleError_03NamesAndTypes	ModuleError_04Groups	ModuleError_05DefineGrid	ModuleError_06IdentifyObjectsInGrid	ModuleError_07OverlayOutlines	ModuleError_08MeasureGranularity	ModuleError_09MeasureObjectIntensityDistribution	ModuleError_10MeasureTexture	ModuleError_11MeasureObjectIntensity	ModuleError_12MeasureObjectSizeShape	PathName_DF_image	ProcessingStatus	Scaling_DF_image	Series_DF_image	Texture_AngularSecondMoment_DF_image_3_0	Texture_AngularSecondMoment_DF_image_3_135	Texture_AngularSecondMoment_DF_image_3_45	Texture_AngularSecondMoment_DF_image_3_90	Texture_Contrast_DF_image_3_0	Texture_Contrast_DF_image_3_135	Texture_Contrast_DF_image_3_45	Texture_Contrast_DF_image_3_90	Texture_Correlation_DF_image_3_0	Texture_Correlation_DF_image_3_135	Texture_Correlation_DF_image_3_45	Texture_Correlation_DF_image_3_90	Texture_DifferenceEntropy_DF_image_3_0	Texture_DifferenceEntropy_DF_image_3_135	Texture_DifferenceEntropy_DF_image_3_45	Texture_DifferenceEntropy_DF_image_3_90	Texture_DifferenceVariance_DF_image_3_0	Texture_DifferenceVariance_DF_image_3_135	Texture_DifferenceVariance_DF_image_3_45	Texture_DifferenceVariance_DF_image_3_90	Texture_Entropy_DF_image_3_0	Texture_Entropy_DF_image_3_135	Texture_Entropy_DF_image_3_45	Texture_Entropy_DF_image_3_90	Texture_Gabor_DF_image_3	Texture_InfoMeas1_DF_image_3_0	Texture_InfoMeas1_DF_image_3_135	Texture_InfoMeas1_DF_image_3_45	Texture_InfoMeas1_DF_image_3_90	Texture_InfoMeas2_DF_image_3_0	Texture_InfoMeas2_DF_image_3_135	Texture_InfoMeas2_DF_image_3_45	Texture_InfoMeas2_DF_image_3_90	Texture_InverseDifferenceMoment_DF_image_3_0	Texture_InverseDifferenceMoment_DF_image_3_135	Texture_InverseDifferenceMoment_DF_image_3_45	Texture_InverseDifferenceMoment_DF_image_3_90	Texture_SumAverage_DF_image_3_0	Texture_SumAverage_DF_image_3_135	Texture_SumAverage_DF_image_3_45	Texture_SumAverage_DF_image_3_90	Texture_SumEntropy_DF_image_3_0	Texture_SumEntropy_DF_image_3_135	Texture_SumEntropy_DF_image_3_45	Texture_SumEntropy_DF_image_3_90	Texture_SumVariance_DF_image_3_0	Texture_SumVariance_DF_image_3_135	Texture_SumVariance_DF_image_3_45	Texture_SumVariance_DF_image_3_90	Texture_Variance_DF_image_3_0	Texture_Variance_DF_image_3_135	Texture_Variance_DF_image_3_45	Texture_Variance_DF_image_3_90	URL_DF_image	Width_DF_image
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.24	0.0	0.04	0.19	0.4	6.1	14.52	7.4	0.82	10.76	ch4_CP0009.tif	0	1.12539411065	1.77058077183	3.51221824332	4.42476509394	4.21659491648	45	1	825	45	eLsa8ueJG01rgyytIRfNBpZ6QBXgihTmFWAwgZyIWeWCGPBqFxJQQAY4oIE0MPjtAJNWnxE=	5f42411081debc3fd157f4f0c412f4a3	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0009.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-+	Done	65535	0	0.864963656074	0.85213838008	0.850512109106	0.863651281605	0.057202683772	0.0795416200472	0.0824216645651	0.059796505198	0.577302484571	0.412760654764	0.391497874961	0.557349098503	0.201126097386	0.247321986206	0.253287413737	0.2065172333	0.0546919814925	0.0751731363614	0.0777636895383	0.0571024336918	0.367668305481	0.395414795008	0.398531995314	0.370818155093	0.0351860632909	-0.303175476585	-0.176356451844	-0.162015891695	-0.286197378062	0.350918630235	0.271381584719	0.260489571672	0.341320812049	0.975642356424	0.968259361814	0.967246071108	0.974819020512	2.11158003392	2.11167794413	2.11167794413	2.11136916611	0.326251072342	0.341208339148	0.342816650661	0.327767140452	0.21345271989	0.191358525604	0.188478481086	0.210378004467	0.0676640090891	0.0677599059774	0.0677602215449	0.0675785268491	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0009.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.34	0.0	0.06	0.24	0.39	5.72	12.21	6.91	1.3	12.91	ch4_CP0010.tif	0	1.2426887253	2.41274090673	4.19404894069	4.80844354971	4.7911375638	46	1	825	46	eLsa8ueJG01rgyytIRfNhgZ6QBXgihTmFWAwgZyIWeWCGPBqFxJQQAY4oIE0MPjtAJDvnwk=	2d8152d0ced7a41961126a50ec76d4dd	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0010.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-+	Done	65535	0	0.827998952252	0.811554097869	0.812061997838	0.82664792942	0.0845196490452	0.119390129114	0.118135104576	0.0862714738627	0.597114574687	0.432599253588	0.438564215277	0.589059497795	0.250516521325	0.308871304711	0.306736120051	0.2555468378	0.0799674044684	0.11130066434	0.110197730377	0.0814769094952	0.468508225682	0.50495671949	0.503949456439	0.471737353857	0.0497341209505	-0.309851772082	-0.182861338253	-0.18635029685	-0.299142595024	0.397407287516	0.310894547628	0.313804443936	0.391100037846	0.967940465527	0.95790342486	0.958295054656	0.967055096995	2.15714075057	2.15763877789	2.15763877789	2.15724987097	0.4093137912	0.428698396515	0.428119397484	0.411235985403	0.335051678707	0.301441595793	0.302696620331	0.333601756262	0.104987171124	0.105158384163	0.105347688211	0.105013266861	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0010.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.29	0.0	0.04	0.18	0.41	5.72	12.1	6.83	1.27	12.93	ch4_CP0011.tif	0	1.26248654104	2.34397029631	4.04028822072	4.75864834666	4.40281207752	47	1	825	47	eLsa8ueJG01rgyytIRfNhoZ6QBXgihTmFWAwgZyIWeWCGPBqFxJQQAY4oIE0MPjtAJE8nwo=	6a0b641b0cb2769a847c6e8c18acb1d1	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0011.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-+	Done	65535	0	0.861217297118	0.84741993226	0.84823122359	0.860553457445	0.0708560053086	0.101656987586	0.0996915717998	0.0739851065399	0.590307030346	0.413339389469	0.424682375358	0.571774482912	0.216679687087	0.267665598387	0.26453332162	0.220081817023	0.067741998317	0.0961156556889	0.0943233752966	0.0707269468084	0.392160115323	0.422861167133	0.421275433371	0.394062960379	0.0179478063572	-0.305329170696	-0.175186328717	-0.181856542739	-0.295298877534	0.363109570513	0.279293225105	0.284471277154	0.357375909586	0.973565311835	0.965376848364	0.965901040059	0.973075305399	2.12456978545	2.1247891026	2.1247891026	2.12441052864	0.343661545934	0.360557789218	0.359621972008	0.344285849539	0.27504197926	0.244904470799	0.246869886585	0.271557337033	0.0865206843181	0.0866803285371	0.0867730190418	0.0864716308348	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0011.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.3	0.0	0.04	0.2	0.28	5.18	13.41	6.99	1.27	10.81	ch4_CP0012.tif	0	1.21931629397	2.05946308474	3.65023997082	4.42987771062	4.31393872732	48	1	825	48	eLsa8ueJG01rgyytIRfNhkZ6QBXgihTmFWAwgZyIWeWCGPBqFxJQQAY4oIE0MPjtAJGJnws=	f4037dbed3b2243aca93ae629e2886e3	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0012.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-+	Done	65535	0	0.808398896884	0.790492235806	0.791695344618	0.806572628013	0.092396962324	0.134102627856	0.132430248459	0.0972056329721	0.63195206415	0.466916485516	0.473564403317	0.61298017474	0.265464580948	0.328647335655	0.325773498429	0.271878244924	0.0870739780256	0.124473674378	0.123031681675	0.0915134683945	0.517440296729	0.559133759536	0.556965083823	0.522281833828	0.0803869531494	-0.33709281629	-0.206560603805	-0.213525435482	-0.323343197599	0.435271922277	0.347835723914	0.353261666362	0.427152032233	0.965373929896	0.954354040516	0.954889174882	0.964347084603	2.18430878124	2.18475352384	2.18475352384	2.18450490305	0.453119267275	0.474039804947	0.472916808325	0.45525233317	0.409694654193	0.369017608604	0.370689988	0.405123317144	0.125591427376	0.125693435939	0.125830907876	0.125564428029	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0012.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.38	0.0	0.06	0.26	0.3	5.72	13.31	7.27	1.07	9.85	ch4_CP0013.tif	0	1.1833433994	1.94731026408	3.60741824842	4.23776806898	4.03817738126	49	1	825	49	eLsa8ueJG01rgyytIRfNhsZ6QBXgihTmFWAwgZyIWeWCGPBqFxJQQAY4oIE0MPjtAJHWnww=	0bbaa3035f0693aa38a72aa070ad8ec2	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0013.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-+	Done	65535	0	0.665394572729	0.642927338246	0.642004759483	0.664725502016	0.173647423136	0.253849432575	0.256587398843	0.178398584384	0.689440868814	0.546681206332	0.541812145852	0.680686930388	0.394091977595	0.478100009039	0.481428612907	0.397615169139	0.157692509125	0.225747089533	0.227913532851	0.16200408827	0.859996416388	0.921577350953	0.923834445411	0.862442922036	0.0655917723011	-0.368979925635	-0.254696850334	-0.250413100104	-0.363762534309	0.567795302449	0.485728808772	0.482218700573	0.564523413892	0.941420085118	0.924417706479	0.923656251165	0.940822988017	2.38946988129	2.39027711179	2.39029783153	2.38930177689	0.742098624965	0.767680966218	0.768954771186	0.742636600779	0.944641457528	0.86610954901	0.863420528626	0.938988991213	0.279615897519	0.280274785155	0.280364163015	0.279674690481	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0013.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.25	0.0	0.0400000000001	0.17	0.27	5.13	14.0	7.48	1.34	14.18	ch4_CP0014.tif	0	1.12279821153	1.94610521909	3.7073968456	4.52529332285	4.37743240118	50	1	825	50	eLsa8ueJG01rgyytIRfNhiZ6QBXgihTmFWAwgZyIWeWCGPBqFxJQQAY4oIE0MPjtAJIjnw0=	727782b13cc35606ea1a1e2a9811497c	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0014.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-+	Done	65535	0	0.844489674427	0.829257848357	0.830125353182	0.843205487639	0.0723940131239	0.10533770224	0.103724522114	0.0755275381553	0.628119495752	0.45963074017	0.467906444646	0.611444267061	0.226392807217	0.282305743915	0.279583664656	0.231961056007	0.0689274143304	0.0990014118034	0.0975539495261	0.0718238155535	0.43012171967	0.465280340883	0.463570514553	0.43334857346	0.0284425242764	-0.33469727748	-0.200722299197	-0.207305866833	-0.320372225946	0.398475944475	0.314132712942	0.318992585556	0.390515465547	0.971880106597	0.962677721237	0.963147328258	0.97099464586	2.14337830863	2.14361003072	2.14361003072	2.14319103443	0.37878804208	0.397592652397	0.396718789715	0.380615890368	0.316946162788	0.284535079517	0.286148259643	0.313232226796	0.0973546311956	0.0975757533869	0.0976150651743	0.097316724997	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0014.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.39	0.0	0.05	0.23	0.41	5.89	14.31	7.39	1.36	13.58	ch4_CP0015.tif	0	1.1449617393	1.91096278304	3.43666371758	4.41747176304	4.3177197427	51	1	825	51	eLsa8ueJG01rgyytIRfNhqZ6QBXgihTmFWAwgZyIWeWCGPBqFxJQQAY4oIE0MPjtAJJwnw4=	59b65a92e748a2e269dbbe8ddefcb1df	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0015.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-+	Done	65535	0	0.758997787025	0.739440569741	0.739670616295	0.75810706293	0.120396667404	0.171991641063	0.170043985058	0.119883506599	0.657493054047	0.511376219066	0.516909085086	0.658505224878	0.317281083188	0.386906234367	0.386272756612	0.319261769505	0.111731463848	0.156806934382	0.154949600467	0.111089898748	0.638327273872	0.685653899023	0.685171478924	0.64001099965	0.0377285133086	-0.341095576007	-0.221055590755	-0.222435637996	-0.336552938177	0.48056627278	0.39597949245	0.397004946427	0.477782748039	0.956109982861	0.943068475022	0.943135848744	0.955663289919	2.24797611148	2.24852741814	2.24852741814	2.24791122908	0.555076242602	0.577585234797	0.57721171322	0.556027053795	0.582635253577	0.531990967347	0.533938623352	0.582225047933	0.175784427723	0.175698313753	0.175751373814	0.175257256713	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0015.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.4	0.0	0.04	0.22	0.41	5.92	14.36	7.45	1.4	13.57	ch4_CP0016.tif	0	1.05067703329	1.7616864059	3.37517701381	4.21071972502	3.84408148614	52	1	825	52	eLsa8ueJG01rgyytIRfNhmZ6QBXgihTmFWAwgZyIWeWCGPBqFxJQQAY4oIE0MPjtAJK9nw8=	5374cde6303d1f92ac0d8b1d423b00fe	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0016.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-+	Done	65535	0	0.780657816351	0.762141376217	0.761855078313	0.779220262724	0.093498488535	0.135063136022	0.135900805702	0.0988365405884	0.662214124612	0.51268052951	0.509658000136	0.642562593775	0.282201485626	0.349070348172	0.350062508031	0.289296748632	0.0872690975235	0.123819135072	0.124565598875	0.092163302196	0.573326572909	0.618056898918	0.618737221085	0.577916799388	0.0634476684574	-0.352294477345	-0.225795926806	-0.223908179768	-0.338221116372	0.466373138772	0.381626557483	0.380099472701	0.457881897229	0.961975530314	0.949816680463	0.949656130354	0.960830884649	2.21326255253	2.21359096856	2.21359096856	2.21308560053	0.504919504178	0.526207408162	0.526384238211	0.506387709456	0.460097495543	0.419247090974	0.418409421294	0.454191961042	0.138322998649	0.138677500642	0.138524994838	0.138280743357	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0016.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.52	0.0	0.11	0.26	0.42	6.03	14.12	7.59	1.32	12.94	ch4_CP0017.tif	0	1.16584720572	2.2906610523	4.165427048	5.40916142219	4.9474032864	53	1	825	53	eLsa8ueJG01rgyytIRfNhuZ6QBXgihTmFWAwgZyIWeWCGPBqFxJQQAY4oIE0MPjtAJMKnxA=	6b7af846bbb43fbbfb23fd3385340063	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0017.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-+	Done	65535	0	0.733373098717	0.710449458769	0.711589706328	0.732048892453	0.160266902603	0.234255953967	0.230624078711	0.160545602005	0.64994471848	0.489644456218	0.497556955049	0.649404239518	0.365247197802	0.447544427855	0.443756216297	0.370175832505	0.14730386376	0.2109178439	0.207853141681	0.147137932488	0.720496911989	0.775768435285	0.773446980549	0.723783302278	0.0368014037208	-0.320731343963	-0.195212808212	-0.200592790597	-0.312843423154	0.490593918399	0.393117060199	0.398066961493	0.485203773321	0.947502381068	0.931343527524	0.932131082426	0.946411944978	2.29401607314	2.29475760859	2.29475760859	2.29395856374	0.616639244367	0.642051301044	0.64091083186	0.618287648268	0.755399273354	0.683754817934	0.68738669319	0.755298898821	0.22889867783	0.229546771859	0.229510826473	0.228987149297	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0017.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.00999999999999	0	0.29	0.0	0.0400000000001	0.25	0.45	6.16	14.85	7.45	1.27	13.83	ch4_CP0018.tif	0	1.11940635088	1.82587643244	3.63069300803	4.71597790488	4.51543837554	54	1	825	54	eLsa8ueJG01rgyytIRfNhhZ6QBXgihTmFWAwgZyIWeWCGPBqFxJQQAY4oIE0MPjtAJNXnxE=	f8db0857ba750a8cd07c2627b9896a50	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0018.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-+	Done	65535	0	0.711725000811	0.690467462211	0.690640300918	0.711823853474	0.151264469513	0.222738735859	0.217253923432	0.153174076532	0.669085364079	0.513824069573	0.525796865487	0.664760142098	0.36534867918	0.443538566323	0.441633187552	0.365951040087	0.138411667642	0.200162126101	0.195025533799	0.140247276802	0.754756331556	0.809463244689	0.808506902824	0.755179938573	0.0577871193596	-0.342546792932	-0.225814416769	-0.22768825159	-0.341093864479	0.517814152057	0.431572609107	0.433369598623	0.516870074558	0.946961101785	0.931749072377	0.931970705288	0.946965380721	2.31560864116	2.31642454165	2.31642454165	2.31548624935	0.651498304875	0.674762867032	0.674718987148	0.650704244294	0.762955515053	0.693549771375	0.699034583802	0.76064242927	0.228679258522	0.229162329525	0.229411541612	0.228668315616	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0018.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.00999999999999	0	0.31	0.0	0.0500000000001	0.26	0.46	6.01	14.78	7.39	1.27	14.11	ch4_CP0019.tif	0	1.29193630715	2.28000067511	3.65341858565	4.64612589922	4.23537335826	55	1	825	55	eLsa8ueJG01rgyytIRfNhpZ6QBXgihTmFWAwgZyIWeWCGPBqFxJQQAY4oIE0MPjtAJOknxI=	979df980818f26a45c114a10b8ab7df4	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0019.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-+	Done	65535	0	0.830841474505	0.815389047263	0.815094897949	0.830132195037	0.0769284081693	0.10635148975	0.106836923769	0.0774946545749	0.590771354647	0.435896356071	0.433321662168	0.587852365354	0.2413004084	0.294054311638	0.29543197803	0.243299572311	0.0728389362747	0.0993350807088	0.0997329690156	0.0733164424061	0.453737791431	0.487479548628	0.488145038501	0.455259294969	0.0503006707794	-0.311792476192	-0.19014304959	-0.187621160363	-0.306083935966	0.392850464681	0.31208367255	0.310151599368	0.389602630736	0.969289817052	0.960318423487	0.960062417895	0.968948118387	2.14935486249	2.1497889546	2.1497889546	2.14936665929	0.398573989291	0.416328035376	0.416751365141	0.399426967493	0.299039434863	0.270712137486	0.270226703466	0.2985581405	0.0940097753945	0.0942916647262	0.0943274094321	0.0940566914504	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0019.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0100000000001	0	0.41	0.0	0.0600000000001	0.24	0.44	6.11	14.86	7.44	1.27	13.81	ch4_CP0020.tif	0	1.1303495476	1.920715295	3.43231295392	4.33872153147	4.50302525494	56	1	825	56	eLsa8ueJG01rgyytIRfNRgZ6QBXgihTmFWAwgZyIWeWCGPBqFxJQQAY4oIE0MPjtAJE9nwo=	f113e85a8f47c596f80b1419834e95c4	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0020.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-+	Done	65535	0	0.776731404391	0.759106191238	0.758957038994	0.777149828876	0.109326845093	0.157696497179	0.156494751985	0.112799528128	0.663696478993	0.515777136259	0.519467399712	0.652727019078	0.301298563285	0.365625194216	0.365870306906	0.301838926627	0.101834381	0.144738591374	0.143531454564	0.105238236406	0.597956273354	0.641125283543	0.64119120536	0.597992268882	0.0602706660652	-0.338932362707	-0.221963902386	-0.221800220344	-0.338333391754	0.465336171771	0.384777246771	0.384631274041	0.465109226421	0.958951897273	0.947329580371	0.94720850242	0.959019066181	2.22663717467	2.22716388134	2.22716388134	2.22657081767	0.520947356124	0.541306437679	0.541625435107	0.520144508376	0.540840855381	0.493641093602	0.494842838796	0.536829050264	0.162561763308	0.163059047608	0.163098873566	0.162650900017	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0020.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.00999999999999	0	0.36	0.0	0.05	0.24	0.44	5.98	14.81	7.35	1.3	14.06	ch4_CP0021.tif	0	1.1515693961	1.80360339622	3.47457756149	4.44382952526	3.97002709363	57	1	825	57	eLsa8ueJG01rgyytIRfNRoZ6QBXgihTmFWAwgZyIWeWCGPBqFxJQQAY4oIE0MPjtAJGKnws=	d0aaf7cfc9a37b65ee67d5628cd4f7ae	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0021.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-+	Done	65535	0	0.76938534241	0.749898358718	0.750450757293	0.767569324791	0.105392612254	0.154067581887	0.15478981299	0.111782054118	0.662221944955	0.507518471855	0.505210271526	0.641873609037	0.299301804828	0.36784126091	0.367598989759	0.305809800578	0.0980596063507	0.140965064128	0.14170016707	0.10397777832	0.605963273787	0.652944536243	0.652284325229	0.610869530141	0.0690467108648	-0.346855111937	-0.222189160498	-0.223837006374	-0.333619266899	0.473947657235	0.388072003227	0.389513226111	0.465895335817	0.95913115615	0.946586392959	0.946695573659	0.958078120201	2.2303236747	2.23092895496	2.23092895496	2.2303516921	0.530094096162	0.552449419575	0.55179635009	0.532252972078	0.518641633788	0.471610990513	0.470888759411	0.5124781702	0.15612678245	0.156360673948	0.15659788957	0.15612451292	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0021.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.35	0.0	0.04	0.19	0.29	4.07	12.69	7.19	1.27	13.59	ch4_CP0022.tif	0	1.18139149406	2.03422948391	3.57348766562	4.3957927247	4.03767055231	58	1	825	58	eLsa8ueJG01rgyytIRfNRkZ6QBXgihTmFWAwgZyIWeWCGPBqFxJQQAY4oIE0MPjtAJHXnww=	2bfb7bf5f91c912fd2cb37fc57fd4a12	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0022.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-+	Done	65535	0	0.813162020225	0.797772282574	0.797508116044	0.814018688437	0.0858055002581	0.120597794235	0.122992404734	0.0887163606872	0.622204215144	0.47016406428	0.459643989832	0.609060777234	0.257466115792	0.312958401391	0.314132590144	0.25702281551	0.0809256078774	0.11223287851	0.114519941196	0.083831110317	0.498318711706	0.534189730051	0.534839112994	0.497266570231	0.0652037710638	-0.328102847765	-0.210661392421	-0.208345505279	-0.33022562932	0.42155943226	0.34383812904	0.34216734008	0.42268926921	0.966607369161	0.957038655351	0.956882432211	0.966810168858	2.17259455873	2.17296546907	2.17296546907	2.17241465752	0.437730991435	0.455811518652	0.456199912213	0.436399472952	0.36843717448	0.334629095302	0.332234484804	0.36514600162	0.113606270998	0.11385314508	0.113944645513	0.113557468445	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/-%2B/ch4_CP0022.tif	825
